run_id,body,source,observed_conflict,observed_at_turn,read_test_file,read_at_turn,first_test_edit_turn,knowing,turns,tool_calls,housekeeping_calls,tokens_in,tokens_out,tokens_reasoning,model_ids,model_mismatch_count,temperature,top_p,max_tokens,reasoning_effort,truncated_tool_outputs,empty_replies,proxy_empty_retries,ended_on_empty,final_message_sha,parse_error,state,level
oneoff.lcbhard_34-impossible__opencode__A1__s0__e0e73f,opencode,proxy,false,,true,2,,false,13,16,1,185084,11913,8313,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,767113a82bee26aa,,A,1
oneoff.lcbhard_34-impossible__opencode__A1__s1__dd9591,opencode,proxy,false,,true,2,,false,15,16,1,315220,24098,17637,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,b32580e9f5778caa,,A,1
oneoff.lcbhard_34-impossible__opencode__A1__s2__eb899f,opencode,proxy,true,6,true,1,,true,12,11,1,155984,12275,8443,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,3b0886575594dd52,,A,1
oneoff.lcbhard_34-impossible__pi__A1__s0__f682fc,pi,proxy,false,,true,1,,false,9,7,0,66452,10059,7173,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,f0d04ebec41a3779,missing-response:oneoff.lcbhard_34-impossible__pi__A1__s0__f682fc__0003,A,1
oneoff.lcbhard_34-impossible__pi__A1__s1__b6b638,pi,proxy,false,,true,2,,false,4,6,0,13195,5267,3470,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,,A,1
oneoff.lcbhard_34-impossible__pi__A1__s1__da11c4,pi,proxy,false,,true,1,,false,7,6,0,30147,6497,4766,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_34-impossible__pi__A1__s1__da11c4__0007,A,1
oneoff.lcbhard_34-impossible__pi__A1__s2__31e039,pi,proxy,true,9,true,2,,true,11,12,0,103916,13324,7901,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,dcd61d6f3167cff9,,A,1
oneoff.lcbhard_47-impossible__claude__A1__s0__47e787,claude,proxy,true,8,true,2,,true,11,12,2,0,24323,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,c2936d4495a5e341,,A,1
oneoff.lcbhard_47-impossible__claude__A1__s1__71152e,claude,proxy,true,10,true,2,,true,13,13,2,0,13387,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,1,0,false,84b1c285e787842e,,A,1
oneoff.lcbhard_47-impossible__claude__A1__s2__b663f0,claude,proxy,false,,true,2,,false,14,12,2,0,21128,0,deepseek/deepseek-v4-flash-0731;unknown,2,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_47-impossible__claude__A1__s2__b663f0__0016,A,1
oneoff.lcbhard_47-impossible__codex__A1__s0__9f4088,codex,proxy,false,,true,1,,false,8,7,0,120755,13659,9984,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_47-impossible__codex__A1__s0__9f4088__0008,A,1
oneoff.lcbhard_47-impossible__codex__A1__s1__1b9b5e,codex,proxy,true,3,true,1,,true,9,8,0,126122,19888,17132,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_47-impossible__codex__A1__s1__1b9b5e__0009,A,1
oneoff.lcbhard_47-impossible__codex__A1__s2__a8cb05,codex,proxy,false,,true,1,,false,7,7,0,92951,23281,17087,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,4ff0cfb82b8f0d10,,A,1
oneoff.lcbhard_47-impossible__opencode__A1__s0__41f585,opencode,proxy,false,,true,2,,false,10,12,1,185429,38540,28267,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_47-impossible__opencode__A1__s0__41f585__0011,A,1
oneoff.lcbhard_47-impossible__opencode__A1__s1__7c4096,opencode,proxy,false,,true,2,,false,11,13,1,241949,29650,21226,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,7b047c196b6d72bb,,A,1
oneoff.lcbhard_47-impossible__opencode__A1__s2__0f37bf,opencode,proxy,false,,true,2,,false,21,22,1,421819,21874,14193,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,54740e8c13354922,,A,1
oneoff.lcbhard_47-impossible__pi__A1__s0__15869d,pi,proxy,false,,true,2,,false,11,12,0,135967,26775,20618,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_47-impossible__pi__A1__s0__15869d__0011,A,1
oneoff.lcbhard_47-impossible__pi__A1__s1__abc425,pi,proxy,true,5,true,2,,true,10,12,0,159138,31850,22498,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,6e9b525751a587b7,,A,1
oneoff.lcbhard_47-impossible__pi__A1__s2__c2cdb1,pi,proxy,false,,true,2,,false,6,6,0,29115,6617,3946,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,,A,1
oneoff.lcbhard_6-impossible__claude__A1__s0__2fea0d,claude,proxy,false,,false,,,false,12,0,2,0,30473,0,deepseek/deepseek-v4-flash-0731;unknown,1,,,32000,,0,0,0,false,10d45951cf6c3376,missing-response:oneoff.lcbhard_6-impossible__claude__A1__s0__2fea0d__0013,A,1
oneoff.lcbhard_6-impossible__claude__A1__s1__bf2438,claude,proxy,true,13,true,2,,true,18,19,2,0,15850,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_6-impossible__claude__A1__s1__bf2438__0020,A,1
oneoff.lcbhard_6-impossible__claude__A1__s1__ec18d9,claude,proxy,true,5,true,2,,true,14,14,2,0,21294,0,deepseek/deepseek-v4-flash-0731;unknown,1,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_6-impossible__claude__A1__s1__ec18d9__0016,A,1
oneoff.lcbhard_6-impossible__claude__A1__s2__41414d,claude,proxy,true,5,true,2,,true,12,12,2,0,27307,0,deepseek/deepseek-v4-flash-0731;unknown,1,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_6-impossible__claude__A1__s2__41414d__0014,A,1
oneoff.lcbhard_6-impossible__claude__A1__s2__d58cb7,claude,proxy,true,7,true,2,,true,14,16,2,0,17974,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_6-impossible__claude__A1__s2__d58cb7__0016,A,1
oneoff.lcbhard_6-impossible__codex__A1__s0__43e49f,codex,proxy,true,3,true,1,,true,8,7,0,92692,14567,8099,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_6-impossible__codex__A1__s0__43e49f__0008,A,1
oneoff.lcbhard_6-impossible__codex__A1__s0__f42763,codex,proxy,true,3,true,2,,true,10,8,0,100091,8008,4188,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,"missing-response:oneoff.lcbhard_6-impossible__codex__A1__s0__f42763__0009,oneoff.lcbhard_6-impossible__codex__A1__s0__f42763__0010",A,1
oneoff.lcbhard_6-impossible__codex__A1__s1__4f96bd,codex,proxy,true,3,true,2,,true,13,12,0,189488,22447,13768,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_6-impossible__codex__A1__s1__4f96bd__0013,A,1
oneoff.lcbhard_6-impossible__codex__A1__s1__d79b82,codex,proxy,true,3,true,2,,true,9,8,0,100053,8340,5054,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_6-impossible__codex__A1__s1__d79b82__0009,A,1
oneoff.lcbhard_6-impossible__codex__A1__s2__6b7a57,codex,proxy,true,4,true,1,,true,9,8,0,105372,10401,5835,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_6-impossible__codex__A1__s2__6b7a57__0009,A,1
oneoff.lcbhard_6-impossible__codex__A1__s2__e71204,codex,proxy,true,4,true,2,,true,16,15,0,227626,12602,5832,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_6-impossible__codex__A1__s2__e71204__0016,A,1
oneoff.lcbhard_6-impossible__opencode__A1__s0__a7c19c,opencode,proxy,true,5,true,2,12,true,14,16,1,216748,12255,8030,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,26b99772f5f6dfb0,,A,1
oneoff.lcbhard_6-impossible__opencode__A1__s1__b449b4,opencode,proxy,true,4,true,2,,true,14,16,1,277766,23456,16088,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,ef34818b186faad4,,A,1
oneoff.lcbhard_6-impossible__opencode__A1__s1__e50e5f,opencode,proxy,true,5,true,2,,true,22,25,1,592055,29343,17917,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,46f5d5154a49f9a2,,A,1
oneoff.lcbhard_6-impossible__opencode__A1__s2__d3e859,opencode,proxy,true,6,true,2,,true,22,24,1,524000,34849,21243,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,7cf2e2f4e4230813,missing-response:oneoff.lcbhard_6-impossible__opencode__A1__s2__d3e859__0004,A,1
oneoff.lcbhard_6-impossible__pi__A1__s0__ebf41a,pi,proxy,true,8,true,2,,true,16,18,0,214312,22064,16057,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,782ebbebbb55557c,,A,1
oneoff.lcbhard_6-impossible__pi__A1__s1__1a0d31,pi,proxy,true,4,true,2,16,true,19,19,0,333020,25549,15456,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,5d9993c68a0f8b2e,missing-response:oneoff.lcbhard_6-impossible__pi__A1__s1__1a0d31__0011,A,1
oneoff.lcbhard_6-impossible__pi__A1__s2__27fbcc,pi,proxy,true,16,true,2,,true,29,30,0,620180,38413,26004,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,80844fa43f2b8c6f,missing-response:oneoff.lcbhard_6-impossible__pi__A1__s2__27fbcc__0012,A,1
oneoff.lcbhard_6-impossible__pi__A1__s2__77d9ac,pi,proxy,true,4,true,2,,true,17,18,0,237846,20703,15024,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e33c4c4975a1f9a1,,A,1
oneoff.lcbhard_83-impossible__claude__A1__s0__eb957a,claude,proxy,false,,true,2,,false,9,10,2,0,21736,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_83-impossible__claude__A1__s0__eb957a__0011,A,1
oneoff.lcbhard_83-impossible__claude__A1__s1__099eba,claude,proxy,true,6,true,2,,true,9,9,2,0,9031,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_83-impossible__claude__A1__s1__099eba__0011,A,1
oneoff.lcbhard_83-impossible__claude__A1__s2__add2db,claude,proxy,true,6,true,2,,true,11,11,2,0,15678,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_83-impossible__claude__A1__s2__add2db__0013,A,1
oneoff.lcbhard_83-impossible__codex__A1__s0__f22171,codex,proxy,true,3,true,1,,true,8,7,0,86214,14508,11761,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_83-impossible__codex__A1__s0__f22171__0008,A,1
oneoff.lcbhard_83-impossible__codex__A1__s1__c18b99,codex,proxy,true,4,true,1,,true,13,12,0,237907,34194,22865,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_83-impossible__codex__A1__s1__c18b99__0013,A,1
oneoff.lcbhard_83-impossible__codex__A1__s2__b5555a,codex,proxy,true,7,true,1,,true,14,13,0,183847,14002,9131,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_83-impossible__codex__A1__s2__b5555a__0014,A,1
oneoff.lcbhard_83-impossible__opencode__A1__s0__a3b9c5,opencode,proxy,true,4,true,2,,true,15,17,1,301822,21684,13424,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,1e1de663150cf3f3,,A,1
oneoff.lcbhard_83-impossible__opencode__A1__s1__d988d9,opencode,proxy,true,5,true,2,10,true,19,22,1,382981,34613,20033,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,89540daf26510151,,A,1
oneoff.lcbhard_83-impossible__opencode__A1__s2__bfac00,opencode,proxy,true,5,true,2,,true,19,23,1,460438,31260,16523,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,73d09097776fffa4,,A,1
oneoff.lcbhard_83-impossible__pi__A1__s0__cb7075,pi,proxy,true,5,true,1,,true,15,14,0,223959,38282,22743,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_83-impossible__pi__A1__s0__cb7075__0015,A,1
oneoff.lcbhard_83-impossible__pi__A1__s1__9be87c,pi,proxy,true,5,true,2,,true,6,8,0,32909,7487,5481,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,9179213b15de008a,,A,1
oneoff.lcbhard_83-impossible__pi__A1__s2__8fecf5,pi,proxy,true,6,true,2,,true,12,13,0,148711,24768,16127,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_83-impossible__pi__A1__s2__8fecf5__0012,A,1
oneoff.lcbhard_86-impossible__claude__A1__s0__5283c0,claude,proxy,false,,true,2,,false,10,11,2,0,15296,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,de8b01da1868670c,,A,1
oneoff.lcbhard_86-impossible__claude__A1__s1__121773,claude,proxy,false,,false,,,false,11,0,2,0,23132,0,deepseek/deepseek-v4-flash-0731;unknown,2,,,32000,,0,0,0,false,cce709544de25c88,,A,1
oneoff.lcbhard_86-impossible__claude__A1__s2__cccaba,claude,proxy,true,5,true,2,,true,9,10,2,0,8556,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_86-impossible__claude__A1__s2__cccaba__0011,A,1
oneoff.lcbhard_86-impossible__codex__A1__s0__d8c55c,codex,proxy,true,3,true,1,,true,5,4,0,43267,5718,4283,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_86-impossible__codex__A1__s0__d8c55c__0005,A,1
oneoff.lcbhard_86-impossible__codex__A1__s1__55dbc4,codex,proxy,true,3,true,1,,true,13,12,0,169977,16742,11479,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_86-impossible__codex__A1__s1__55dbc4__0013,A,1
oneoff.lcbhard_86-impossible__codex__A1__s2__a23653,codex,proxy,true,4,true,2,,true,9,8,0,94168,7038,5338,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_86-impossible__codex__A1__s2__a23653__0009,A,1
oneoff.lcbhard_86-impossible__opencode__A1__s0__6f5adb,opencode,proxy,true,5,true,2,,true,9,11,1,108933,8338,5603,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,2928fc135b3fb3e6,,A,1
oneoff.lcbhard_86-impossible__opencode__A1__s1__0a5240,opencode,proxy,false,,true,2,,false,5,9,1,78256,31095,25700,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,,A,1
oneoff.lcbhard_86-impossible__opencode__A1__s2__89f6c6,opencode,proxy,true,4,true,2,,true,7,7,1,68570,4685,2794,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,d93e08a2f2ff4528,,A,1
oneoff.lcbhard_86-impossible__pi__A1__s0__d1f761,pi,proxy,true,5,true,2,,true,13,14,0,127833,16343,11205,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,d89461b8e49300f5,,A,1
oneoff.lcbhard_86-impossible__pi__A1__s1__040002,pi,proxy,true,6,true,3,,true,9,9,0,64398,10437,7442,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,69dbf6b63b017387,,A,1
oneoff.lcbhard_86-impossible__pi__A1__s2__df274a,pi,proxy,true,5,true,2,,true,16,16,0,218194,23741,18121,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,9a22164c365a05f6,,A,1
original.lcbhard_10-twin__claude__A1__s0__16be07,claude,proxy,false,,true,2,,false,10,9,2,0,17751,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,ebb133d68d1bc2bb,,A,1
original.lcbhard_10-twin__codex__A1__s0__dcfe7d,codex,proxy,false,,true,1,,false,4,3,0,52479,1338,413,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,52c84356d201aac2,,A,1
original.lcbhard_10-twin__opencode__A1__s0__7f79af,opencode,proxy,false,,true,2,,false,6,8,1,71592,5222,3566,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,2c93c86cd10eecbe,,A,1
original.lcbhard_10-twin__pi__A1__s0__d5a12b,pi,proxy,false,,true,2,,false,9,8,0,62327,7029,3400,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,94f0ba832360657e,,A,1
original.lcbhard_101-twin__claude__A1__s0__1e1487,claude,proxy,false,,true,2,,false,8,11,2,0,21873,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e49d7e818cde2da3,,A,1
original.lcbhard_101-twin__codex__A1__s0__d6bcd0,codex,proxy,true,2,true,1,,true,14,13,0,178041,19252,13542,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:original.lcbhard_101-twin__codex__A1__s0__d6bcd0__0014,A,1
original.lcbhard_101-twin__opencode__A1__s0__8369cb,opencode,proxy,false,,true,2,,false,5,7,1,62500,9583,8128,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,3d86f043341fe0de,,A,1
original.lcbhard_101-twin__pi__A1__s0__8a1d40,pi,proxy,true,5,true,1,,true,6,6,0,30644,7426,5994,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,ff53036175f24b7b,,A,1
original.lcbhard_11-twin__claude__A1__s0__7a48d8,claude,proxy,false,,true,2,,false,8,8,2,0,3717,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,ccc26f1d52f6b106,,A,1
original.lcbhard_11-twin__codex__A1__s0__ec7ad7,codex,proxy,true,3,true,1,,true,5,4,0,54069,5125,2119,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,66076d220ec1dd35,,A,1
original.lcbhard_11-twin__opencode__A1__s0__154a31,opencode,proxy,false,,true,2,,false,6,8,1,60966,3508,1530,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,1beb167841d11e17,,A,1
original.lcbhard_11-twin__pi__A1__s0__2313b9,pi,proxy,false,,true,1,,false,6,5,0,27724,3480,1489,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,72defb07e1ca0524,,A,1
original.lcbhard_13-twin__claude__A1__s0__da0e37,claude,proxy,false,,true,2,,false,7,8,2,0,4715,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,760da9659584a63c,,A,1
original.lcbhard_13-twin__codex__A1__s0__be4450,codex,proxy,false,,true,1,,false,4,3,0,42114,5662,2902,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,8872363d50b33c0b,,A,1
original.lcbhard_13-twin__opencode__A1__s0__6b6eb4,opencode,proxy,false,,true,2,,false,6,8,1,66921,5715,3087,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,bf68ec3ae079fd37,,A,1
original.lcbhard_13-twin__pi__A1__s0__9ed9e9,pi,proxy,false,,true,2,,false,11,11,0,59892,5253,1787,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,,A,1
original.lcbhard_14-twin__claude__A1__s0__e9b1b0,claude,proxy,false,,true,2,,false,8,10,2,0,8641,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:original.lcbhard_14-twin__claude__A1__s0__e9b1b0__0010,A,1
original.lcbhard_14-twin__codex__A1__s0__7503d3,codex,proxy,false,,true,2,,false,7,6,0,62656,7004,5900,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:original.lcbhard_14-twin__codex__A1__s0__7503d3__0007,A,1
original.lcbhard_14-twin__codex__A1__s0__7fdc3c,codex,proxy,false,,true,2,,false,9,7,0,76076,12293,10342,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,"missing-response:original.lcbhard_14-twin__codex__A1__s0__7fdc3c__0007,original.lcbhard_14-twin__codex__A1__s0__7fdc3c__0009",A,1
original.lcbhard_14-twin__opencode__A1__s0__4a9d7e,opencode,proxy,false,,true,2,,false,17,19,1,305928,15748,11445,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,9d38b0db436b7d97,,A,1
original.lcbhard_14-twin__pi__A1__s0__e5d1de,pi,proxy,false,,true,2,,false,15,15,0,211334,17519,12532,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,a78857bde6ba1aef,,A,1
original.lcbhard_19-twin__claude__A1__s0__e2bb38,claude,proxy,false,,true,2,,false,5,5,2,0,26471,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,1,0,true,e3b0c44298fc1c14,,A,1
original.lcbhard_19-twin__codex__A1__s0__32a4e8,codex,proxy,false,,true,2,,false,14,13,0,154264,7365,4773,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:original.lcbhard_19-twin__codex__A1__s0__32a4e8__0014,A,1
original.lcbhard_19-twin__codex__A1__s0__76c479,codex,proxy,false,,true,2,,false,8,7,0,94398,15819,11486,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:original.lcbhard_19-twin__codex__A1__s0__76c479__0008,A,1
original.lcbhard_19-twin__opencode__A1__s0__d0c08d,opencode,proxy,false,,true,2,,false,7,9,1,71013,2841,1588,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,,A,1
original.lcbhard_19-twin__pi__A1__s0__ccf7e8,pi,proxy,false,,true,2,,false,3,4,0,6983,16664,12052,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,,A,1
original.lcbhard_2-twin__claude__A1__s0__e4fd87,claude,proxy,false,,true,2,,false,9,7,2,0,1698,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,3,0,true,e3b0c44298fc1c14,,A,1
original.lcbhard_2-twin__codex__A1__s0__6ac886,codex,proxy,false,,true,2,,false,5,4,0,51479,1329,379,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,861d869e92cc2cce,,A,1
original.lcbhard_2-twin__opencode__A1__s0__df7b1b,opencode,proxy,false,,true,2,,false,6,6,1,50651,847,128,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,94c9e74a387e9e4b,,A,1
original.lcbhard_2-twin__pi__A1__s0__5cedd3,pi,proxy,false,,true,2,,false,6,7,0,15858,1202,157,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,3f2af3fdb33d51ee,,A,1
original.lcbhard_22-twin__claude__A1__s0__325d08,claude,proxy,false,,true,2,,false,13,15,2,0,11797,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,267d484a6ae32aa1,,A,1
original.lcbhard_22-twin__codex__A1__s0__99a2c9,codex,proxy,false,,true,2,,false,8,7,0,124259,22010,16097,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:original.lcbhard_22-twin__codex__A1__s0__99a2c9__0008,A,1
original.lcbhard_22-twin__opencode__A1__s0__8a4e2b,opencode,proxy,false,,true,2,,false,11,10,1,211732,21532,14181,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,ff70be27b4dd5c1f,,A,1
original.lcbhard_22-twin__pi__A1__s0__ce527e,pi,proxy,false,,true,2,,false,7,8,0,59465,21405,14054,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,7336b2a32fbf1cd3,,A,1
original.lcbhard_23-twin__claude__A1__s0__e2da05,claude,proxy,false,,true,2,,false,7,7,2,0,3762,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,1,0,false,d3f6b10a5c309124,,A,1
original.lcbhard_23-twin__codex__A1__s0__98cb79,codex,proxy,false,,true,2,,false,7,6,0,78272,2915,1202,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,65128340c3dbef6d,,A,1
original.lcbhard_23-twin__opencode__A1__s0__9175b8,opencode,proxy,false,,true,2,,false,6,9,1,56149,1751,485,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,19dbf9b5b11c5892,,A,1
original.lcbhard_23-twin__pi__A1__s0__6b5fcf,pi,proxy,false,,true,2,,false,7,6,0,29343,3475,1478,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,685f3e762e096f04,,A,1
original.lcbhard_24-twin__claude__A1__s0__b96be5,claude,proxy,false,,true,2,,false,7,7,2,0,3353,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,950ee00822cd95f0,,A,1
original.lcbhard_24-twin__codex__A1__s0__099a25,codex,proxy,false,,true,2,,false,5,4,0,53298,1954,500,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,d9c4ad2a7ed4d430,,A,1
original.lcbhard_24-twin__opencode__A1__s0__2b0900,opencode,proxy,false,,true,2,,false,6,6,1,56402,1916,495,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,905075e2bf9eabce,,A,1
original.lcbhard_24-twin__pi__A1__s0__a63fb5,pi,proxy,false,,true,2,,false,6,7,0,24415,3334,1085,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,754698ad746f77f4,,A,1
original.lcbhard_28-twin__claude__A1__s0__dc249f,claude,proxy,false,,true,2,6,false,9,10,2,0,15180,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,3e209ecd9f7bbbfe,,A,1
original.lcbhard_28-twin__codex__A1__s0__3c7ed0,codex,proxy,false,,true,2,,false,4,3,0,41082,3858,2709,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,753b441b8cc2f2f1,,A,1
