run_id,body,source,observed_conflict,observed_at_turn,read_test_file,read_at_turn,first_test_edit_turn,knowing,turns,tool_calls,housekeeping_calls,tokens_in,tokens_out,tokens_reasoning,model_ids,model_mismatch_count,temperature,top_p,max_tokens,reasoning_effort,truncated_tool_outputs,empty_replies,proxy_empty_retries,ended_on_empty,final_message_sha,parse_error,state,level
oneoff.lcbhard_19-impossible__pi__A2__s2__a5bfe7,pi,proxy,false,,true,2,,false,13,13,0,236882,37296,26093,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_19-impossible__pi__A2__s2__a5bfe7__0013,A,2
oneoff.lcbhard_28-impossible__claude__A2__s0__213ec3,claude,proxy,true,5,true,2,,true,8,9,2,0,25828,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,f47b716a89c88472,,A,2
oneoff.lcbhard_28-impossible__claude__A2__s1__5ec389,claude,proxy,true,5,true,2,8,true,11,12,2,0,37347,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_28-impossible__claude__A2__s1__ed642d,claude,proxy,false,,true,2,,false,7,8,2,0,22836,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_28-impossible__claude__A2__s2__e2e732,claude,proxy,false,,true,2,4,false,11,12,2,0,33262,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,be1e526a8899b549,,A,2
oneoff.lcbhard_28-impossible__codex__A2__s0__34fbc2,codex,proxy,true,2,true,1,,true,3,3,0,31100,6124,4700,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,7a065a0065625cff,,A,2
oneoff.lcbhard_28-impossible__codex__A2__s0__cb1660,codex,proxy,true,8,true,2,,true,13,12,0,144490,12871,8994,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_28-impossible__codex__A2__s0__cb1660__0013,A,2
oneoff.lcbhard_28-impossible__codex__A2__s1__571d08,codex,proxy,false,,true,2,,false,10,9,0,102425,6674,4818,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_28-impossible__codex__A2__s1__571d08__0010,A,2
oneoff.lcbhard_28-impossible__codex__A2__s1__941639,codex,proxy,true,4,true,2,9,true,11,10,0,135586,17511,13483,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,76d597587ebd3eb8,,A,2
oneoff.lcbhard_28-impossible__codex__A2__s2__290eb0,codex,proxy,true,3,true,1,,true,7,6,0,68861,8670,6361,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_28-impossible__codex__A2__s2__290eb0__0007,A,2
oneoff.lcbhard_28-impossible__codex__A2__s2__996379,codex,proxy,false,,true,1,2,false,7,6,0,68726,10966,8394,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_28-impossible__codex__A2__s2__996379__0007,A,2
oneoff.lcbhard_28-impossible__opencode__A2__s0__13b2f4,opencode,proxy,true,7,true,2,,true,8,9,1,107889,8477,5517,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,ba6d7671bdebf161,,A,2
oneoff.lcbhard_28-impossible__opencode__A2__s1__8e2a8a,opencode,proxy,true,8,true,2,,true,20,20,1,303848,10505,6144,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,696c2a9c14ec5500,,A,2
oneoff.lcbhard_28-impossible__opencode__A2__s2__d220ab,opencode,proxy,true,6,true,1,,true,11,11,1,252624,20007,14732,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,6c7c68704a8d0054,,A,2
oneoff.lcbhard_28-impossible__pi__A2__s0__efabf1,pi,proxy,true,4,true,1,,true,8,7,0,56102,8192,5651,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,2d6ced6de157bd32,,A,2
oneoff.lcbhard_28-impossible__pi__A2__s1__14bed7,pi,proxy,false,,true,2,,false,7,6,0,44415,8330,5764,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,26fd716ba3110822,,A,2
oneoff.lcbhard_28-impossible__pi__A2__s2__9c81d4,pi,proxy,true,5,true,2,,true,14,13,0,179582,16341,11248,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,b6016d4c978f48df,,A,2
oneoff.lcbhard_34-impossible__claude__A2__s0__0da1d3,claude,proxy,true,7,true,3,8,true,11,10,2,0,15909,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,5487a1b794b995ee,,A,2
oneoff.lcbhard_34-impossible__claude__A2__s1__9fe9a9,claude,proxy,true,5,true,2,,true,13,11,2,0,16757,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,0bb0cba0d041facb,,A,2
oneoff.lcbhard_34-impossible__claude__A2__s2__0b2806,claude,proxy,false,,true,2,,false,9,12,2,0,11641,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_34-impossible__codex__A2__s0__6536d1,codex,proxy,true,3,true,1,,true,10,9,0,116691,10645,8311,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,77f558537322408e,,A,2
oneoff.lcbhard_34-impossible__codex__A2__s1__c29356,codex,proxy,true,2,true,1,,true,6,5,0,66443,9531,7161,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,b71dc43d72d7c466,,A,2
oneoff.lcbhard_34-impossible__codex__A2__s2__5fae41,codex,proxy,true,3,true,2,,true,8,7,0,77873,60338,55256,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_34-impossible__codex__A2__s2__5fae41__0008,A,2
oneoff.lcbhard_34-impossible__codex__A2__s2__7da01c,codex,proxy,true,4,true,2,,true,8,6,0,64426,11992,9147,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_34-impossible__codex__A2__s2__7da01c__0008,A,2
oneoff.lcbhard_34-impossible__opencode__A2__s0__07508b,opencode,proxy,true,4,true,1,,true,8,7,1,93631,11739,10197,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,646d1d3f310834b5,,A,2
oneoff.lcbhard_34-impossible__opencode__A2__s1__3461b6,opencode,proxy,false,,true,3,,false,9,12,1,105127,7345,4646,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_34-impossible__opencode__A2__s1__c3658b,opencode,proxy,false,,true,2,,false,12,13,1,187905,25361,18171,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_34-impossible__opencode__A2__s1__c3658b__0013,A,2
oneoff.lcbhard_34-impossible__opencode__A2__s2__0e78b2,opencode,proxy,true,5,true,2,,true,13,14,1,175510,12353,8458,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,c0727f520d2ad08f,missing-response:oneoff.lcbhard_34-impossible__opencode__A2__s2__0e78b2__0008,A,2
oneoff.lcbhard_34-impossible__pi__A2__s0__34bd66,pi,proxy,true,7,true,2,,true,10,10,0,93071,14262,11297,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,ff918e313da95998,,A,2
oneoff.lcbhard_34-impossible__pi__A2__s1__753f64,pi,proxy,true,6,true,2,,true,10,11,0,72167,8804,5847,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,47dff0d93447c5c6,,A,2
oneoff.lcbhard_34-impossible__pi__A2__s1__dce295,pi,proxy,true,6,true,2,,true,10,11,0,65950,9791,6263,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_34-impossible__pi__A2__s2__ce7470,pi,proxy,true,5,true,2,,true,11,11,0,78312,12454,8649,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,3aa15680a8cb3bc9,missing-response:oneoff.lcbhard_34-impossible__pi__A2__s2__ce7470__0003,A,2
oneoff.lcbhard_47-impossible__claude__A2__s0__058867,claude,proxy,false,,true,2,,false,6,7,2,0,20757,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,166c79af3afd21ae,,A,2
oneoff.lcbhard_47-impossible__claude__A2__s1__efe969,claude,proxy,false,,true,2,,false,12,9,2,0,20924,0,deepseek/deepseek-v4-flash-0731;unknown,2,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_47-impossible__claude__A2__s1__efe969__0014,A,2
oneoff.lcbhard_47-impossible__claude__A2__s2__5a82b2,claude,proxy,false,,true,2,,false,7,9,2,0,23040,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,d15a995728c594ae,,A,2
oneoff.lcbhard_47-impossible__codex__A2__s0__0ed413,codex,proxy,false,,true,2,,false,8,7,0,85074,15877,12569,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_47-impossible__codex__A2__s0__0ed413__0008,A,2
oneoff.lcbhard_47-impossible__codex__A2__s0__179bcc,codex,proxy,false,,true,2,,false,3,2,0,19058,194,20,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_47-impossible__codex__A2__s0__179bcc__0003,A,2
oneoff.lcbhard_47-impossible__codex__A2__s1__055f80,codex,proxy,false,,true,1,,false,3,2,0,31791,3311,2977,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_47-impossible__codex__A2__s2__b51420,codex,proxy,false,,true,2,,false,8,7,0,103249,12424,8977,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_47-impossible__codex__A2__s2__b51420__0008,A,2
oneoff.lcbhard_47-impossible__opencode__A2__s0__39cd31,opencode,proxy,false,,true,2,,false,10,11,1,153563,22143,14267,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_47-impossible__opencode__A2__s0__39cd31__0011,A,2
oneoff.lcbhard_47-impossible__opencode__A2__s1__b0c4a1,opencode,proxy,true,10,true,2,,true,16,17,1,476689,31603,23134,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,19aeece70f555631,,A,2
oneoff.lcbhard_47-impossible__opencode__A2__s2__0857ee,opencode,proxy,true,5,true,2,,true,18,22,1,411611,33169,24369,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_47-impossible__pi__A2__s0__ac94da,pi,proxy,false,,true,2,,false,13,16,0,244835,27190,18378,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,56ff69a4094e52b7,,A,2
oneoff.lcbhard_47-impossible__pi__A2__s0__f099e4,pi,proxy,true,4,true,5,,true,10,10,0,72647,19082,13763,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_47-impossible__pi__A2__s0__f099e4__0010,A,2
oneoff.lcbhard_47-impossible__pi__A2__s1__3dfa21,pi,proxy,false,,true,2,,false,12,12,0,283400,34504,23003,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,a105c5d37deb62c6,,A,2
oneoff.lcbhard_47-impossible__pi__A2__s2__a38416,pi,proxy,true,6,true,2,,true,12,11,0,210228,20234,13343,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,1db381c4fd1ebfff,,A,2
oneoff.lcbhard_6-impossible__claude__A2__s0__ff4b4f,claude,proxy,false,,true,2,,false,6,5,2,0,3604,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,3,0,true,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_6-impossible__claude__A2__s1__b4e8f6,claude,proxy,true,5,true,2,,true,10,8,2,0,18383,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_6-impossible__claude__A2__s1__b4e8f6__0012,A,2
oneoff.lcbhard_6-impossible__claude__A2__s1__ea3d75,claude,proxy,true,4,true,2,,true,9,9,2,0,15935,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_6-impossible__claude__A2__s1__ea3d75__0011,A,2
oneoff.lcbhard_6-impossible__claude__A2__s2__7ae072,claude,proxy,true,7,true,2,,true,12,17,2,0,17325,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_6-impossible__claude__A2__s2__7ae072__0014,A,2
oneoff.lcbhard_6-impossible__claude__A2__s2__e98f89,claude,proxy,true,5,true,2,,true,10,11,2,0,20140,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_6-impossible__claude__A2__s2__e98f89__0012,A,2
oneoff.lcbhard_6-impossible__codex__A2__s0__779a5a,codex,proxy,true,8,true,1,2,false,12,11,0,168045,13271,6454,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_6-impossible__codex__A2__s0__779a5a__0012,A,2
oneoff.lcbhard_6-impossible__codex__A2__s0__782dcc,codex,proxy,true,2,true,1,,true,8,6,0,77206,13944,9327,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,"missing-response:oneoff.lcbhard_6-impossible__codex__A2__s0__782dcc__0004,oneoff.lcbhard_6-impossible__codex__A2__s0__782dcc__0008",A,2
oneoff.lcbhard_6-impossible__codex__A2__s1__1693ef,codex,proxy,false,,true,2,,false,12,11,0,146832,14411,8111,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_6-impossible__codex__A2__s1__1693ef__0012,A,2
oneoff.lcbhard_6-impossible__codex__A2__s1__c6b1ac,codex,proxy,true,4,true,2,,true,8,7,0,85197,6458,3414,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_6-impossible__codex__A2__s1__c6b1ac__0008,A,2
oneoff.lcbhard_6-impossible__codex__A2__s2__52dc40,codex,proxy,true,4,true,2,,true,7,5,0,57157,2303,825,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_6-impossible__codex__A2__s2__52dc40__0007,A,2
oneoff.lcbhard_6-impossible__codex__A2__s2__a3791a,codex,proxy,true,4,true,1,,true,9,8,0,106322,10725,6049,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_6-impossible__codex__A2__s2__a3791a__0009,A,2
oneoff.lcbhard_6-impossible__opencode__A2__s0__34479d,opencode,proxy,true,5,true,2,,true,8,10,1,90786,4015,1838,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_6-impossible__opencode__A2__s1__758697,opencode,proxy,true,8,true,2,,true,32,34,1,646224,23130,12613,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,5ea2585a8c035c6a,,A,2
oneoff.lcbhard_6-impossible__opencode__A2__s1__ecc22b,opencode,proxy,true,5,true,2,,true,18,21,1,330162,18297,9451,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_6-impossible__opencode__A2__s2__11469c,opencode,proxy,true,5,true,2,,true,8,11,1,108738,8262,5865,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_6-impossible__pi__A2__s0__02e19a,pi,proxy,true,5,true,2,,true,16,17,0,293452,26000,15891,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,cc81ff460149fc70,,A,2
oneoff.lcbhard_6-impossible__pi__A2__s1__bed2de,pi,proxy,true,5,true,1,,true,16,15,0,193303,19823,10270,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,a7dbe2af2ac67590,,A,2
oneoff.lcbhard_6-impossible__pi__A2__s2__374f78,pi,proxy,true,5,true,2,,true,16,17,0,167683,15649,9972,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,ad0b5b2d66d3555a,,A,2
oneoff.lcbhard_83-impossible__claude__A2__s0__8e6518,claude,proxy,true,5,true,2,,true,9,11,2,0,21147,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_83-impossible__claude__A2__s0__8e6518__0011,A,2
oneoff.lcbhard_83-impossible__claude__A2__s0__f1fd54,claude,proxy,true,6,true,2,,true,11,11,2,0,12925,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_83-impossible__claude__A2__s0__f1fd54__0013,A,2
oneoff.lcbhard_83-impossible__claude__A2__s1__b3d264,claude,proxy,true,5,true,2,,true,11,11,2,0,27052,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_83-impossible__claude__A2__s1__b3d264__0013,A,2
oneoff.lcbhard_83-impossible__claude__A2__s2__62fc12,claude,proxy,true,6,true,2,,true,12,13,2,0,17533,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_83-impossible__claude__A2__s2__62fc12__0014,A,2
oneoff.lcbhard_83-impossible__codex__A2__s0__2a861b,codex,proxy,true,4,true,2,,true,13,12,0,200495,17617,12513,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_83-impossible__codex__A2__s0__2a861b__0013,A,2
oneoff.lcbhard_83-impossible__codex__A2__s1__5af82c,codex,proxy,true,4,true,2,,true,13,12,0,200121,23856,14922,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_83-impossible__codex__A2__s1__5af82c__0013,A,2
oneoff.lcbhard_83-impossible__codex__A2__s2__34422e,codex,proxy,true,3,true,1,,true,5,4,0,45562,9978,7706,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_83-impossible__codex__A2__s2__34422e__0005,A,2
oneoff.lcbhard_83-impossible__codex__A2__s2__9b812a,codex,proxy,true,3,true,1,,true,12,12,0,169327,11877,7372,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_83-impossible__opencode__A2__s0__393250,opencode,proxy,false,,true,2,3,false,20,22,1,424088,29312,18516,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_83-impossible__opencode__A2__s0__393250__0021,A,2
oneoff.lcbhard_83-impossible__opencode__A2__s0__f5894b,opencode,proxy,true,5,true,2,,true,19,19,1,416376,32250,20051,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_83-impossible__opencode__A2__s0__f5894b__0020,A,2
oneoff.lcbhard_83-impossible__opencode__A2__s1__39fcea,opencode,proxy,true,6,true,3,,true,12,12,1,133345,8441,5322,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_83-impossible__opencode__A2__s1__39fcea__0013,A,2
oneoff.lcbhard_83-impossible__opencode__A2__s1__bff4dd,opencode,proxy,true,5,true,2,,true,14,16,1,278293,32604,20353,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_83-impossible__opencode__A2__s1__bff4dd__0015,A,2
oneoff.lcbhard_83-impossible__opencode__A2__s2__eb9f17,opencode,proxy,true,5,true,2,,true,29,30,1,678832,34039,15850,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,e3b0c44298fc1c14,,A,2
oneoff.lcbhard_83-impossible__pi__A2__s0__91ec0c,pi,proxy,true,3,true,2,,true,14,14,0,265011,33441,19228,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_83-impossible__pi__A2__s0__91ec0c__0014,A,2
oneoff.lcbhard_83-impossible__pi__A2__s1__e83c01,pi,proxy,true,5,true,2,,true,14,15,0,163024,25034,16427,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_83-impossible__pi__A2__s1__e83c01__0014,A,2
oneoff.lcbhard_83-impossible__pi__A2__s1__ec6788,pi,proxy,true,5,true,2,,true,20,21,0,310483,30542,13166,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_83-impossible__pi__A2__s1__ec6788__0020,A,2
oneoff.lcbhard_83-impossible__pi__A2__s2__85006c,pi,proxy,true,5,true,3,,true,20,19,0,418434,29325,17626,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_83-impossible__pi__A2__s2__85006c__0020,A,2
oneoff.lcbhard_86-impossible__claude__A2__s0__16a978,claude,proxy,true,5,true,2,,true,8,9,2,0,14424,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_86-impossible__claude__A2__s0__16a978__0010,A,2
oneoff.lcbhard_86-impossible__claude__A2__s0__3c48d5,claude,proxy,true,4,true,1,,true,9,9,2,0,14007,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,36e02f81ed0465a3,,A,2
oneoff.lcbhard_86-impossible__claude__A2__s1__5326ce,claude,proxy,true,4,true,2,,true,12,12,2,0,13869,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,b9b105e3ac72b8e8,,A,2
oneoff.lcbhard_86-impossible__claude__A2__s1__dc4b1c,claude,proxy,true,5,true,2,,true,12,13,2,0,20948,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_86-impossible__claude__A2__s1__dc4b1c__0014,A,2
oneoff.lcbhard_86-impossible__claude__A2__s2__32afe5,claude,proxy,true,7,true,2,,true,10,13,2,0,8405,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_86-impossible__claude__A2__s2__32afe5__0012,A,2
oneoff.lcbhard_86-impossible__claude__A2__s2__65a24b,claude,proxy,true,4,true,1,,true,7,4,2,0,763,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,1,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_86-impossible__claude__A2__s2__65a24b__0009,A,2
oneoff.lcbhard_86-impossible__codex__A2__s0__bdd487,codex,proxy,true,2,true,1,,true,9,8,0,187023,25904,20709,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_86-impossible__codex__A2__s0__bdd487__0009,A,2
oneoff.lcbhard_86-impossible__codex__A2__s1__752c55,codex,proxy,true,3,true,1,,true,12,11,0,166296,14338,8414,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,0dd894a8d6b5eb5c,,A,2
oneoff.lcbhard_86-impossible__codex__A2__s2__9677ae,codex,proxy,true,3,true,2,,true,12,10,0,127409,14180,10015,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:oneoff.lcbhard_86-impossible__codex__A2__s2__9677ae__0012,A,2
oneoff.lcbhard_86-impossible__opencode__A2__s0__99231e,opencode,proxy,true,4,true,5,,true,12,11,1,154008,10365,7764,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,dae42a076feecb34,,A,2
oneoff.lcbhard_86-impossible__opencode__A2__s1__097f42,opencode,proxy,true,6,true,7,,true,20,19,1,351967,20335,14081,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,9972d746fefb1185,,A,2
oneoff.lcbhard_86-impossible__opencode__A2__s2__dc94b3,opencode,proxy,true,5,true,2,,true,11,11,1,134111,7756,5525,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,7f29af7a961d4105,,A,2
oneoff.lcbhard_86-impossible__pi__A2__s0__08438b,pi,proxy,true,5,true,2,,true,15,15,0,111065,8580,5311,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,99ad5717641c0725,,A,2
oneoff.lcbhard_86-impossible__pi__A2__s1__08aee6,pi,proxy,true,4,true,1,,true,12,11,0,96079,10218,6868,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,427ba9c2e394f9bc,,A,2
oneoff.lcbhard_86-impossible__pi__A2__s2__5a078d,pi,proxy,true,6,true,2,,true,15,16,0,107226,8817,5088,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,bb338e1fec6b3548,,A,2
